MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
,,,,,,,,,,,,,,,,,,,,,,,"16,063"
,,,,,,,,,,,,,,,,,,,,,,,"35,090"
,,,,,,,,,,,,,,,,,,,,,,,941
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"6,116"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"9,931"
,,,,,,,,,,,,,,,,,,,,,,,"9,773"
,,,,,,,,,,,,,,,,,,,,,,,"16,282"
,,,,,,,,,,,,,,,,,,,,,,,"7,601"
,,,,,,,,,,,,,,,,,,,,,,,"7,401"
,,,,,,,,,,,,,,,,,,,,,,,"7,761"
,,,,,,,,,,,,,,,,,,,,,,,"52,365"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"7,525"
,,,,,,,,,,,,,,,,,,,,,,,"15,744"
,,,,,,,,,,,,,,,,,,,,,,,"20,272"
,,,,,,,,,,,,,,,,,,,,,,,"15,000"
,,,,,,,,,,,,,,,,,,,,,,,"7,198"
,,,,,,,,,,,,,,,,,,,,,,,"31,501"
,,,,,,,,,,,,,,,,,,,,,,,"8,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,448"
,,,,,,,,,,,,,,,,,,,,,,,"7,529"
,,,,,,,,,,,,,,,,,,,,,,,"9,238"
,,,,,,,,,,,,,,,,,,,,,,,"15,059"
,,,,,,,,,,,,,,,,,,,,,,,"3,951"
,,,,,,,,,,,,,,,,,,,,,,,"6,589"
,,,,,,,,,,,,,,,,,,,,,,,"164,191"
,,,,,,,,,,,,,,,,,,,,,,,"7,374"
,,,,,,,,,,,,,,,,,,,,,,,"7,597"
,,,,,,,,,,,,,,,,,,,,,,,"7,687"
,,,,,,,,,,,,,,,,,,,,,,,"11,634"
,,,,,,,,,,,,,,,,,,,,,,,"7,355"
,,,,,,,,,,,,,,,,,,,,,,,"56,062"
,,,,,,,,,,,,,,,,,,,,,,,"4,819"
,,,,,,,,,,,,,,,,,,,,,,,"168,926"
,,,,,,,,,,,,,,,,,,,,,,,"8,285"
,,,,,,,,,,,,,,,,,,,,,,,"13,462"
,,,,,,,,,,,,,,,,,,,,,,,"8,103"
,,,,,,,,,,,,,,,,,,,,,,,"4,130"
,,,,,,,,,,,,,,,,,,,,,,,"6,956"
,,,,,,,,,,,,,,,,,,,,,,,"28,638"
,,,,,,,,,,,,,,,,,,,,,,,"11,760"
,,,,,,,,,,,,,,,,,,,,,,,"16,210"
,,,,,,,,,,,,,,,,,,,,,,,"8,344"
,,,,,,,,,,,,,,,,,,,,,,,"5,535"
,,,,,,,,,,,,,,,,,,,,,,,"17,898"
,,,,,,,,,,,,,,,,,,,,,,,"36,773"
,,,,,,,,,,,,,,,,,,,,,,,"65,370"
,,,,,,,,,,,,,,,,,,,,,,,"5,996"
,,,,,,,,,,,,,,,,,,,,,,,"10,784"
,,,,,,,,,,,,,,,,,,,,,,,"7,095"
,,,,,,,,,,,,,,,,,,,,,,,"11,523"
,,,,,,,,,,,,,,,,,,,,,,,"10,632"
,,,,,,,,,,,,,,,,,,,,,,,"1,405"
,,,,,,,,,,,,,,,,,,,,,,,"41,109"
,,,,,,,,,,,,,,,,,,,,,,,"7,330"
,,,,,,,,,,,,,,,,,,,,,,,"6,405"
,,,,,,,,,,,,,,,,,,,,,,,"55,059"
,,,,,,,,,,,,,,,,,,,,,,,"6,609"
,,,,,,,,,,,,,,,,,,,,,,,"6,420"
,,,,,,,,,,,,,,,,,,,,,,,"5,226"
,,,,,,,,,,,,,,,,,,,,,,,"65,370"
,,,,,,,,,,,,,,,,,,,,,,,"15,000"
,,,,,,,,,,,,,,,,,,,,,,,"9,424"
,,,,,,,,,,,,,,,,,,,,,,,"6,247"
,,,,,,,,,,,,,,,,,,,,,,,"6,225"
,,,,,,,,,,,,,,,,,,,,,,,"6,761"
,,,,,,,,,,,,,,,,,,,,,,,"135,813"
,,,,,,,,,,,,,,,,,,,,,,,"5,333"
,,,,,,,,,,,,,,,,,,,,,,,"6,247"
,,,,,,,,,,,,,,,,,,,,,,,"10,983"
,,,,,,,,,,,,,,,,,,,,,,,"17,006"
,,,,,,,,,,,,,,,,,,,,,,,"5,000"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"101,500"
,,,,,,,,,,,,,,,,,,,,,,,"11,772"
,,,,,,,,,,,,,,,,,,,,,,,"6,503"
,,,,,,,,,,,,,,,,,,,,,,,"6,197"
,,,,,,,,,,,,,,,,,,,,,,,"6,971"
,,,,,,,,,,,,,,,,,,,,,,,"43,284"
,,,,,,,,,,,,,,,,,,,,,,,"5,225"
,,,,,,,,,,,,,,,,,,,,,,,"128,987"
,,,,,,,,,,,,,,,,,,,,,,,"3,892"
,,,,,,,,,,,,,,,,,,,,,,,"340,384"
,,,,,,,,,,,,,,,,,,,,,,,"1,001,024"
,,,,,,,,,,,,,,,,,,,,,,,"6,509"
,,,,,,,,,,,,,,,,,,,,,,,"6,142"
,,,,,,,,,,,,,,,,,,,,,,,"5,807"
,,,,,,,,,,,,,,,,,,,,,,,"7,024"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"4,288"
,,,,,,,,,,,,,,,,,,,,,,,"6,275"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"6,971"
,,,,,,,,,,,,,,,,,,,,,,,"6,027"
,,,,,,,,,,,,,,,,,,,,,,,"6,668"
,,,,,,,,,,,,,,,,,,,,,,,"2,112"
,,,,,,,,,,,,,,,,,,,,,,,"6,453"
,,,,,,,,,,,,,,,,,,,,,,,"1,578"
,,,,,,,,,,,,,,,,,,,,,,,"143,931"
,,,,,,,,,,,,,,,,,,,,,,,"11,541"
,,,,,,,,,,,,,,,,,,,,,,,"6,646"
,,,,,,,,,,,,,,,,,,,,,,,"483,146"
,,,,,,,,,,,,,,,,,,,,,,,"15,699"
,,,,,,,,,,,,,,,,,,,,,,,"6,580"
,,,,,,,,,,,,,,,,,,,,,,,"6,964"
,,,,,,,,,,,,,,,,,,,,,,,"7,662"
,,,,,,,,,,,,,,,,,,,,,,,"6,708"
,,,,,,,,,,,,,,,,,,,,,,,"162,394"
,,,,,,,,,,,,,,,,,,,,,,,"5,801"
,,,,,,,,,,,,,,,,,,,,,,,"1,001,024"
,,,,,,,,,,,,,,,,,,,,,,,"100,184"
,,,,,,,,,,,,,,,,,,,,,,,"38,975"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"6,148"
,,,,,,,,,,,,,,,,,,,,,,,"7,518"
,,,,,,,,,,,,,,,,,,,,,,,"6,900"
,,,,,,,,,,,,,,,,,,,,,,,"191,232"
,,,,,,,,,,,,,,,,,,,,,,,"39,094"
,,,,,,,,,,,,,,,,,,,,,,,"22,650"
,,,,,,,,,,,,,,,,,,,,,,,"6,023"
,,,,,,,,,,,,,,,,,,,,,,,"526,971"
,,,,,,,,,,,,,,,,,,,,,,,"6,970"
,,,,,,,,,,,,,,,,,,,,,,,"11,589"
,,,,,,,,,,,,,,,,,,,,,,,"5,000"
,,,,,,,,,,,,,,,,,,,,,,,"6,931"
,,,,,,,,,,,,,,,,,,,,,,,"143,899"
,,,,,,,,,,,,,,,,,,,,,,,"5,034"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"335,668"
,,,,,,,,,,,,,,,,,,,,,,,"13,976"
,,,,,,,,,,,,,,,,,,,,,,,"8,703"
,,,,,,,,,,,,,,,,,,,,,,,"7,683"
,,,,,,,,,,,,,,,,,,,,,,,"22,650"
,,,,,,,,,,,,,,,,,,,,,,,"15,011"
,,,,,,,,,,,,,,,,,,,,,,,"5,759"
,,,,,,,,,,,,,,,,,,,,,,,"6,500"
,,,,,,,,,,,,,,,,,,,,,,,"6,117"
,,,,,,,,,,,,,,,,,,,,,,,"5,137"
,,,,,,,,,,,,,,,,,,,,,,,"6,117"
,,,,,,,,,,,,,,,,,,,,,,,"15,402"
,,,,,,,,,,,,,,,,,,,,,,,"5,291"
,,,,,,,,,,,,,,,,,,,,,,,"19,725"
,,,,,,,,,,,,,,,,,,,,,,,"10,079"
,,,,,,,,,,,,,,,,,,,,,,,"7,761"
,,,,,,,,,,,,,,,,,,,,,,,"7,776"
,,,,,,,,,,,,,,,,,,,,,,,"8,403"
,,,,,,,,,,,,,,,,,,,,,,,"7,001"
,,,,,,,,,,,,,,,,,,,,,,,"4,904"
,,,,,,,,,,,,,,,,,,,,,,,"28,876"
,,,,,,,,,,,,,,,,,,,,,,,"8,000"
,,,,,,,,,,,,,,,,,,,,,,,"8,063"
,,,,,,,,,,,,,,,,,,,,,,,"5,000"
,,,,,,,,,,,,,,,,,,,,,,,"493,965"
,,,,,,,,,,,,,,,,,,,,,,,"8,002"
,,,,,,,,,,,,,,,,,,,,,,,"23,242"
,,,,,,,,,,,,,,,,,,,,,,,"9,751"
,,,,,,,,,,,,,,,,,,,,,,,"6,685"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"8,913"
,,,,,,,,,,,,,,,,,,,,,,,"8,527"
,,,,,,,,,,,,,,,,,,,,,,,"21,386"
,,,,,,,,,,,,,,,,,,,,,,,"196,299"
,,,,,,,,,,,,,,,,,,,,,,,"3,218"
,,,,,,,,,,,,,,,,,,,,,,,"3,000"
,,,,,,,,,,,,,,,,,,,,,,,"17,998"
,,,,,,,,,,,,,,,,,,,,,,,"7,235"
,,,,,,,,,,,,,,,,,,,,,,,"7,400"
,,,,,,,,,,,,,,,,,,,,,,,"18,242"
,,,,,,,,,,,,,,,,,,,,,,,"12,264"
,,,,,,,,,,,,,,,,,,,,,,,"1,800"
,,,,,,,,,,,,,,,,,,,,,,,"6,154"
,,,,,,,,,,,,,,,,,,,,,,,"2,133"
,,,,,,,,,,,,,,,,,,,,,,,"8,911"
,,,,,,,,,,,,,,,,,,,,,,,"278,270"
,,,,,,,,,,,,,,,,,,,,,,,"7,566"
,,,,,,,,,,,,,,,,,,,,,,,"120,487"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"136,168"
,,,,,,,,,,,,,,,,,,,,,,,"52,763"
,,,,,,,,,,,,,,,,,,,,,,,"5,182"
,,,,,,,,,,,,,,,,,,,,,,,"24,531"
,,,,,,,,,,,,,,,,,,,,,,,"6,250"
,,,,,,,,,,,,,,,,,,,,,,,"7,494"
,,,,,,,,,,,,,,,,,,,,,,,"4,577"
"""Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is """"""""other"""""""" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""""""""Sub Type""""""""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          """"									""									",,,,,,,,,,,,,,,,,,,,,,,
